city,product_dsc,qty,total
NYC,ABC,1,12
NYC,ABC,7,84
NYC,ABC,4,48
Austin,ABC,3,36
Raleigh,ABC,2,24
Richmond,ABC,2,24
NYC,ABC,5,60
NYC,ABC,7,84
NYC,ABC,5,60
NYC,CDE,9,90
NYC,DFS,8,88
NYC,DGF,7,14
NYC,DDD,4,20
NYC,DDF,6,42
NYC,ABC,3,36
NYC,ABC,3,36
NYC,ABC,1,12
NYC,AAA,5,40
NYC,BBB,9,108
Miami,VVV,8,104
Pittsburgh,WES,8,120
Boston,ABC,5,60
Boston,ABC,9,108
Baltimore,ABC,1,12
Los Angeles,ABC,5,60
San Francisco,ABC,8,96
Tulsa,ABC,2,24
El Paso,ABC,5,60
NYC,ABC,7,84
NYC,ABC,10,120
NYC,ABC,5,60
NYC,ABC,10,120
NYC,ABC,2,24
NYC,ABC,9,108
NYC,ABC,9,108
NYC,ABC,7,84
NYC,ABC,4,48
NYC,ABC,8,96
NYC,ABC,4,48
NYC,ABC,7,84
NYC,ABC,9,108
NYC,ABC,2,24
NYC,ABC,9,108
NYC,ABC,2,24
NYC,ABC,8,96
NYC,ABC,1,12
NYC,ABC,6,72
NYC,ABC,5,60
NYC,ABC,2,24
NYC,ABC,10,120
NYC,ABC,7,84
NYC,ABC,4,48
NYC,ABC,9,108
NYC,ABC,7,84
NYC,ABC,6,72
NYC,DD,10,150
NYC,CC,6,54
NYC,WW,6,42
NYC,ABC,6,72
Rome,ITC,6,60
Rome,ITC,10,100
Rome,ITC,1,10
Rome,ITC,5,50
Rome,ITC,10,100
Rome,ITC,9,90
Rome,ITC,6,60
Rome,ITC,7,70
Rome,ITC,3,30
Rome,ITC,3,30
Rome,ITC,5,50
Rome,ITC,3,30
Rome,ITC,4,40
Rome,ITC,1,10
Rome,ITC,4,40
Rome,ITC,4,40
Rome,ITC,9,90
Rome,ITC,2,20
Rome,ITC,9,90
Rome,ITC,6,60
Rome,ITC,4,40
Rome,ITC,7,70
Rome,ITC,6,60
Rome,ITC,6,60
Rome,ITC,1,10
Rome,ITC,6,60
Rome,ITC,7,70
Rome,ITC,3,30
Rome,ITC,6,60
Rome,ITC,5,50
Rome,ITC,4,40
Rome,ITC,9,90
Rome,ITC,10,100
Rome,ITC,9,90
Rome,ITC,10,100
Rome,ITC,10,100
Rome,ITC,10,100
Rome,ITC,9,90
Rome,ITC,3,30
Rome,ITC,4,40
Rome,ITC,9,90
Rome,ITC,8,80
Rome,ITC,4,40
Rome,ITC,7,70
Rome,ITC,1,10
Rome,ITC,9,90
Rome,ITC,7,70
Rome,ITC,3,30
Rome,ITC,6,60
Rome,ITC,10,100
Rome,ITC,4,40
Rome,ITC,8,80
Rome,ITC,3,30
Rome,ITC,3,30
Rome,ITC,10,100
Rome,ITC,2,20
Rome,ITC,2,20
Rome,ITC,8,80
Rome,ITC,3,30
Rome,ITC,10,100
Rome,ITC,5,50
Rome,ITC,1,10
Rome,ITC,10,100
Rome,ITC,7,70
Rome,ITC,9,90
Rome,ITC,10,100
Rome,ITC,4,40
Rome,ITC,4,40
Rome,ITC,5,50
Rome,ITC,9,90
Rome,ITC,3,30
Rome,ITC,8,80
Rome,ITC,2,20
Rome,ITC,2,20
Rome,ITC,5,50
Rome,ITC,7,70
Rome,ITC,9,90
Rome,ITC,10,100
Rome,ITC,2,20
Rome,ITC,7,70
Rome,ITC,6,60
Rome,ITC,5,50
Rome,ITC,2,20
Rome,ITC,1,10
Rome,ITC,7,70
Rome,ITC,5,50
Rome,ITC,6,60
Rome,ITC,3,30
Rome,ITC,1,10
Rome,ITC,5,50
Rome,ITC,5,50
Rome,ITC,4,40
Rome,ITC,5,50
Rome,ITC,5,50
Rome,ITC,1,10
Rome,ITC,2,20
Rome,ITC,5,50
Rome,ITC,5,50
Rome,ITC,10,100
Rome,ITC,7,70
Rome,ITC,9,90
Rome,ITC,3,30
Rome,ITC,6,60
Rome,ITC,5,50
Rome,ITC,5,50
Rome,ITC,10,100
Rome,ITC,7,70
Rome,ITC,5,50
Rome,ITC,10,100
Rome,ITC,9,90
Rome,ITC,9,90
Rome,ITC,1,10
Rome,ITC,1,10
Rome,ITC,4,40
Rome,ITC,6,60
Rome,ITC,2,20
Rome,ITC,2,20
Rome,ITC,10,100
Rome,ITC,7,70
Rome,ITC,8,80
Rome,ITC,4,40
Rome,ITC,7,70
Rome,ITC,6,60
Rome,ITC,2,20
Rome,ITC,2,20
Rome,ITC,5,50
Rome,ITC,6,60
Rome,ITC,9,90
Rome,ITC,1,10
Rome,ITC,9,90
Rome,ITC,10,100
Rome,ITC,1,10
Rome,ITC,7,70
Rome,ITC,1,10
Rome,ITC,5,50
Naples,ITC,5,50
Milan,ITC,6,60
Venice,ITC,8,80
Florence,ITC,6,60
Naples,ITC,3,30
Rome,ITC,5,50
Rome,ITC,8,80
Rome,ITC,1,10
Rome,DDE,6,42
Rome,WW,2,10
Rome,ITC,3,36
Rome,ITC,3,36
Rome,ITC,7,84
Rome,ITC,2,24
Rome,ITC,8,96
Paris,FRC,7,105
Paris,FRC,9,135
Paris,FRC,5,75
Paris,FRC,10,150
Paris,FRC,1,15
Paris,FRC,3,45
Paris,FRC,2,30
Paris,FRC,10,150
Paris,FRC,8,120
Paris,FRC,8,120
Paris,FRC,1,15
Paris,FRC,10,150
Paris,FRC,9,135
Paris,FRC,3,45
Paris,FRC,1,15
Paris,FRC,10,150
Paris,FRC,10,150
Paris,FRC,6,90
Paris,FRC,9,135
Paris,FRC,7,105
Paris,FRC,8,120
Paris,FRC,9,135
Paris,FRC,9,135
Paris,FRC,8,120
Paris,FRC,1,15
Paris,FRC,5,75
Paris,FRC,1,15
Paris,FRC,3,45
Paris,FRC,9,135
Paris,FRC,10,150
Paris,FRC,5,75
Paris,FRC,10,150
Paris,FRC,10,150
Paris,FRC,9,135
Paris,FRC,3,45
Paris,FRC,2,30
Paris,FRC,4,60
Paris,FRC,6,90
Paris,FRC,9,135
Paris,FRC,1,15
Paris,FRC,5,75
Paris,FRC,10,150
Paris,FRC,9,135
Paris,FRC,10,150
Paris,FRC,2,30
Paris,FRC,8,120
Paris,FRC,7,105
Paris,FRC,4,60
Paris,FRC,10,150
Paris,FRC,1,15
Paris,FRC,6,90
Paris,FRC,10,150
Paris,FRC,6,90
Paris,FRC,10,150
Paris,FRC,8,120
Paris,FRC,8,120
Paris,FRC,4,60
Paris,FRC,3,45
Paris,FRC,8,120
Paris,FRC,8,120
Paris,FRC,9,135
Paris,FRC,2,30
Paris,FRC,2,30
Paris,FRC,8,120
Paris,FRC,6,90
Paris,FRC,10,150
Paris,FRC,7,105
Paris,FRC,3,45
Paris,FRC,7,105
Paris,FRC,7,105
Paris,FRC,6,90
Paris,FRC,3,45
Paris,FRC,10,150
Paris,FRC,3,45
Paris,FRC,6,90
Paris,FRC,9,135
Paris,FRC,4,60
Paris,FRC,6,90
Paris,FRC,7,105
Paris,FRC,3,45
Paris,FRC,7,105
Paris,FRC,5,75
Paris,FRC,9,135
Paris,FRC,4,60
Paris,FRC,10,150
Paris,FRC,7,105
Paris,FRC,9,135
Paris,FRC,10,150
Paris,FRC,8,120
Paris,FRC,5,75
Paris,FRC,1,15
Paris,FRC,4,60
Paris,FRC,5,75
Paris,FRC,9,135
Paris,FRC,2,30
Paris,FRC,6,90
Paris,FRC,9,135
Paris,FRC,3,45
Paris,FRC,2,30
Paris,FRC,5,75
Paris,FRC,4,60
Paris,FRC,1,15
Paris,FRC,10,150
Paris,FRC,7,105
Paris,FRC,6,90
Paris,FRC,6,90
Paris,FRC,5,75
Paris,FRC,3,45
Paris,FRC,9,135
Paris,FRC,6,90
Paris,FRC,6,90
Paris,FRC,2,30
Paris,FRC,5,75
Paris,FRC,1,15
Paris,FRC,8,120
Paris,DDS,1,5
Paris,SSD,5,25
Paris,SSD,10,40
Paris,FFF,8,32
Lille,GDS,3,21
Nice,FRC,2,30
Nantes,SFS,5,55
Le Mans,FRC,10,150
Lyon,FRC,6,90
Lyon,FRC,5,75
Lyon,FRC,9,135
St Dennis,FRC,5,75
Paris,FRC,4,60
Paris,FRC,6,90
Paris,FRC,6,90
Paris,FRC,10,150
Paris,FRC,5,75
