customer,brick_mortar,ecomm
1,30,0
2,25,0
3,68,0
4,77,0
5,24,0
6,5,0
7,51,0
8,25,0
9,30,0
10,0,4
11,12,0
12,13,0
13,3,0
14,10,0
15,28,0
16,25,0
17,4,0
18,4,0
19,47,0
20,35,2
21,6,0
22,12,4
23,68,0
24,16,0
25,17,0
26,5,0
27,19,0
28,21,0
29,8,0
30,3,0
31,31,0
32,11,0
33,18,0
34,12,0
35,30,0
36,9,0
37,9,0
38,3,0
39,7,0
40,9,0
41,3,0
42,2,0
43,2,0
44,12,9
45,5,0
46,23,0
47,27,0
48,26,1
49,6,0
50,25,0
51,3,0
52,17,0
53,20,0
54,10,0
55,28,0
56,5,0
57,18,0
58,32,9
59,22,0
60,23,0
61,35,0
62,6,0
63,5,8
64,2,0
65,2,0
66,3,0
67,3,0
68,29,0
69,1,0
70,5,0
71,3,0
72,11,0
73,10,0
74,2,0
75,12,0
76,11,0
77,1,0
78,6,0
79,15,0
80,2,0
81,2,0
82,19,0
83,0,5
84,5,0
85,12,1
86,4,0
87,1,0
88,3,0
89,1,0
90,1,0
91,3,0
92,1,0
93,1,0
94,0,1
95,4,0
96,1,0
97,1,0
98,23,1
99,2,0
100,2,0
101,2,0
102,1,0
103,1,0
104,1,0
105,1,0
106,1,0
107,1,0
108,1,0
109,101,0
110,2,0
111,12,0
112,17,0
113,37,0
114,33,0
115,36,0
116,39,0
117,4,0
118,9,1
119,169,0
120,37,0
121,16,0
122,11,0
123,37,0
124,19,4
125,63,0
126,9,0
127,8,0
128,17,0
129,28,0
130,21,0
131,3,0
132,7,0
133,6,0
134,15,0
135,33,0
136,13,0
137,38,0
138,13,0
139,9,0
140,5,0
141,26,0
142,28,0
143,36,0
144,18,0
145,16,0
146,6,0
147,18,0
148,3,0
149,5,0
150,12,0
151,3,0
152,3,8
153,4,0
154,15,0
155,14,0
156,12,0
157,16,0
158,2,0
159,11,0
160,3,0
161,6,0
162,17,0
163,21,0
164,12,0
165,4,0
166,8,0
167,6,0
168,21,0
169,15,1
170,1,0
171,1,0
172,4,0
173,4,1
174,1,0
175,3,0
176,12,0
177,1,0
178,9,0
179,7,0
180,9,11
181,3,0
182,1,0
183,6,0
184,5,0
185,2,0
186,2,0
187,3,0
188,7,0
189,2,0
190,3,0
191,5,0
192,0,6
193,4,0
194,2,0
195,3,0
196,2,0
197,2,0
198,6,0
199,4,0
200,2,0
201,1,0
202,5,0
203,1,0
204,1,0
205,1,0
206,1,0
207,1,0
208,2,1
209,2,0
210,1,0
211,6,0
212,34,0
213,14,0
214,19,0
215,39,0
216,19,0
217,25,0
218,4,0
219,20,0
220,26,0
221,7,7
222,11,3
223,21,0
224,127,0
225,2,0
226,12,0
227,30,0
228,38,0
229,23,0
230,26,0
231,6,0
232,7,0
233,25,0
234,8,0
235,4,0
236,4,0
237,16,0
238,71,0
239,5,0
240,21,0
241,13,0
242,27,0
243,12,0
244,8,0
245,8,0
246,2,0
247,7,0
248,25,0
249,26,0
250,2,0
251,31,0
252,3,0
253,24,0
254,2,0
255,13,0
256,16,0
257,8,0
258,22,0
259,20,0
260,6,0
261,12,0
262,6,0
263,9,0
264,13,0
265,26,0
266,25,0
267,9,0
268,26,0
269,59,10
270,9,0
271,25,16
272,25,0
273,18,0
274,21,0
275,13,0
276,12,0
277,10,0
278,14,0
279,11,0
280,17,0
281,6,0
282,21,0
283,7,0
284,15,0
285,19,0
286,13,0
287,10,0
288,14,0
289,2,0
290,23,0
291,11,2
292,0,4
293,7,0
294,20,0
295,10,0
296,21,0
297,15,0
298,8,0
299,4,0
300,3,0
301,3,0
302,15,0
303,9,0
304,8,0
305,6,0
306,14,0
307,9,0
308,4,0
309,3,0
310,1,0
311,4,0
312,3,0
313,8,0
314,1,0
315,8,0
316,5,0
317,5,0
318,5,0
319,1,0
320,1,0
321,3,0
322,7,0
323,4,0
324,1,0
325,3,0
326,4,0
327,2,0
328,2,0
329,3,0
330,2,0
331,2,0
332,1,0
333,2,0
334,2,1
335,2,0
336,1,0
337,1,0
338,1,0
339,2,0
340,1,0
341,31,0
342,86,0
343,24,0
344,22,0
345,243,0
346,27,0
347,29,0
348,25,0
349,6,0
350,8,0
351,14,2
352,37,0
353,50,0
354,12,0
355,4,0
356,28,0
357,35,0
358,48,0
359,26,0
360,38,0
361,18,33
362,62,0
363,9,0
364,94,0
365,1,0
366,37,0
367,19,0
368,13,0
369,22,0
370,49,0
371,5,0
372,10,0
373,21,0
374,10,0
375,26,0
376,4,0
377,29,0
378,31,0
379,5,2
380,30,0
381,33,0
382,29,0
383,2,0
384,11,0
385,30,0
386,16,0
387,10,0
388,6,0
389,27,0
390,27,0
391,1,10
392,28,0
393,17,0
394,26,0
395,6,0
396,22,0
397,16,0
398,13,0
399,17,0
400,12,0
401,3,0
402,14,0
403,1,0
404,16,0
405,8,0
406,9,0
407,4,0
408,14,0
409,1,0
410,7,0
411,8,0
412,3,1
413,5,0
414,8,0
415,6,0
416,4,0
417,30,0
418,7,0
419,6,0
420,3,0
421,6,0
422,4,0
423,11,0
424,5,0
425,7,0
426,3,0
427,1,0
428,2,0
429,4,0
430,3,0
431,4,0
432,9,0
433,1,0
434,5,0
435,2,0
436,1,0
437,3,0
438,1,0
439,3,0
440,3,2
441,2,0
442,2,0
443,1,0
444,2,0
445,2,0
446,3,0
447,1,0
448,2,0
449,1,0
450,3,0
451,2,0
452,0,1
453,1,0
454,1,0
455,1,0
456,1,0
457,1,0
458,9,0
459,7,0
460,16,0
461,45,0
462,14,0
463,2,0
464,19,0
465,12,0
466,62,0
467,2,0
468,29,0
469,72,0
470,3,0
471,2,0
472,44,0
473,25,0
474,15,0
475,60,0
476,44,0
477,12,0
478,13,0
479,29,0
480,19,0
481,15,0
482,38,0
483,6,0
484,39,0
485,1,0
486,16,0
487,18,0
488,29,0
489,11,0
490,16,0
491,19,0
492,11,0
493,20,0
494,6,0
495,14,0
496,10,0
497,11,0
498,3,0
499,2,0
500,18,0
501,15,0
502,11,0
503,3,0
504,3,0
505,8,0
506,4,0
507,6,0
508,4,1
509,4,0
510,10,0
511,14,0
512,2,0
513,12,0
514,2,0
515,9,0
516,3,0
517,5,0
518,1,0
519,14,7
520,7,0
521,9,0
522,6,0
523,1,0
524,5,0
525,12,0
526,12,0
527,4,0
528,12,0
529,9,0
530,14,0
531,2,0
532,6,0
533,11,3
534,6,0
535,1,0
536,5,0
537,2,0
538,4,1
539,4,0
540,1,0
541,1,0
542,1,0
543,2,0
544,1,0
545,2,0
546,14,0
547,2,0
548,2,0
549,1,0
550,1,2
551,3,0
552,1,0
553,1,0
554,6,0
555,2,0
556,1,0
557,1,0
558,2,0
559,1,0
560,1,0
561,2,0
562,1,0
563,1,0
564,46,0
565,35,0
566,12,0
567,28,0
568,13,0
569,244,0
570,22,0
571,6,0
572,112,0
573,29,0
574,44,0
575,21,0
576,10,0
577,9,0
578,24,0
579,8,0
580,28,0
581,17,0
582,8,0
583,18,0
584,30,0
585,20,0
586,16,0
587,19,0
588,10,0
589,12,0
590,2,0
591,20,0
592,28,0
593,20,0
594,19,0
595,11,0
596,2,0
597,17,0
598,8,0
599,7,0
600,1,0
601,15,0
602,7,0
603,20,0
604,24,0
605,31,0
606,15,0
607,17,0
608,20,0
609,9,0
610,4,0
611,15,0
612,21,2
613,11,0
614,3,0
615,2,0
616,27,0
617,3,0
618,7,0
619,9,0
620,16,0
621,3,0
622,4,0
623,1,0
624,4,0
625,4,10
626,2,0
627,3,0
628,29,0
629,9,0
630,5,0
631,9,0
632,12,0
633,10,0
634,1,0
635,4,0
636,6,0
637,21,2
638,2,0
639,7,0
640,6,0
641,1,0
642,1,0
643,5,0
644,1,0
645,4,0
646,2,0
647,4,0
648,3,0
649,5,0
650,8,0
651,6,3
652,3,0
653,2,0
654,9,0
655,2,0
656,3,0
657,2,0
658,2,0
659,1,0
660,2,0
661,1,0
662,2,0
663,1,0
664,3,0
665,2,0
666,1,0
667,1,0
668,1,0
669,2,0
670,1,0
671,1,0
672,1,1
673,12,0
674,41,0
675,4,12
676,31,0
677,12,0
678,27,0
679,9,0
680,9,0
681,14,0
682,18,0
683,2,0
684,33,0
685,19,0
686,2,0
687,5,0
688,49,0
689,33,1
690,16,0
691,9,0
692,3,0
693,22,0
694,7,0
695,23,0
696,25,0
697,10,0
698,23,0
699,24,0
700,12,0
701,7,0
702,13,0
703,25,0
704,70,0
705,15,0
706,12,0
707,2,0
708,42,0
709,16,0
710,3,0
711,16,0
712,17,0
713,4,0
714,19,0
715,19,0
716,4,0
717,23,0
718,9,0
719,2,0
720,10,0
721,6,0
722,6,0
723,6,0
724,5,0
725,4,0
726,2,0
727,0,4
728,17,0
729,9,0
730,9,0
731,1,0
732,5,0
733,3,0
734,3,0
735,19,0
736,7,0
737,9,0
738,3,0
739,11,0
740,7,0
741,6,0
742,1,0
743,4,0
744,2,0
745,4,0
746,1,0
747,1,0
748,18,0
749,3,0
750,5,19
751,2,0
752,3,0
753,2,0
754,13,0
755,7,0
756,3,0
757,1,0
758,5,0
759,8,1
760,2,0
761,1,0
762,2,0
763,1,0
764,3,0
765,1,0
766,1,0
767,2,0
768,2,0
769,1,0
770,1,0
771,1,0
772,2,0
773,1,0
774,12,3
775,1,0
776,1,0
777,1,0
778,6,0
779,31,0
780,17,0
781,17,0
782,1,5
783,23,0
784,26,0
785,32,0
786,50,0
787,2,0
788,7,0
789,3,0
790,7,0
791,15,0
792,9,0
793,5,0
794,12,0
795,10,0
796,19,0
797,11,0
798,14,0
799,33,0
800,32,0
801,32,0
802,45,0
803,15,0
804,56,0
805,2,0
806,9,0
807,7,0
808,11,1
809,19,0
810,10,0
811,24,0
812,16,0
813,65,18
814,51,0
815,14,0
816,16,15
817,23,0
818,11,0
819,7,0
820,12,0
821,13,1
822,6,0
823,26,0
824,16,0
825,4,0
826,9,0
827,22,0
828,2,0
829,16,0
830,5,0
831,13,0
832,11,0
833,8,0
834,11,0
835,6,0
836,16,0
837,14,0
838,16,0
839,4,0
840,12,9
841,9,0
842,25,0
843,3,0
844,14,0
845,4,0
846,3,0
847,17,0
848,15,0
849,9,0
850,3,0
851,8,0
852,13,0
853,11,0
854,1,0
855,10,0
856,22,3
857,2,0
858,4,0
859,2,0
860,12,0
861,6,0
862,11,0
863,10,0
864,8,0
865,1,0
866,4,0
867,10,0
868,9,0
869,4,0
870,8,0
871,1,0
872,2,5
873,1,0
874,11,0
875,3,0
876,4,0
877,11,0
878,8,1
879,1,0
880,0,1
881,1,0
882,1,0
883,4,0
884,1,0
885,1,0
886,2,0
887,1,0
888,1,0
889,2,0
890,1,0
891,1,0
892,4,0
893,1,0
894,1,0
895,1,0
896,2,0
897,1,0
898,1,0
899,1,0
900,1,0
901,116,0
902,9,0
903,15,0
904,18,0
905,21,0
906,28,0
907,40,0
908,28,0
909,25,0
910,63,0
911,18,0
912,77,0
913,37,0
914,48,0
915,19,0
916,31,0
917,20,0
918,11,0
919,7,0
920,4,0
921,22,0
922,1,0
923,1,0
924,4,0
925,42,0
926,25,0
927,20,0
928,4,0
929,9,0
930,17,0
931,16,0
932,21,0
933,10,5
934,0,4
935,29,0
936,12,0
937,27,0
938,11,0
939,13,0
940,6,0
941,6,0
942,10,0
943,4,0
944,4,0
945,22,0
946,13,0
947,6,0
948,27,0
949,19,0
950,30,0
951,6,0
952,5,0
953,6,0
954,7,0
955,20,0
956,10,0
957,10,0
958,19,0
959,4,0
960,10,0
961,27,0
962,10,0
963,17,0
964,8,0
965,12,0
966,5,1
967,5,0
968,18,0
969,3,0
970,11,0
971,5,0
972,11,0
973,21,0
974,4,0
975,68,22
976,4,0
977,6,0
978,5,0
979,4,0
980,10,0
981,4,0
982,2,0
983,2,0
984,4,0
985,3,0
986,1,0
987,5,0
988,10,0
989,6,0
990,7,0
991,6,0
992,1,0
993,2,0
994,3,0
995,1,0
996,4,0
997,2,0
998,1,0
999,3,2
1000,1,0
1001,1,0
1002,1,0
1003,1,0
1004,0,1
1005,1,0
1006,4,0
1007,52,12
1008,55,0
1009,25,0
1010,112,0
1011,24,0
1012,28,0
1013,12,0
1014,10,0
1015,20,0
1016,9,0
1017,15,0
1018,10,0
1019,14,0
1020,27,0
1021,1,0
1022,16,0
1023,36,0
1024,5,0
1025,6,0
1026,17,0
1027,24,0
1028,5,0
1029,18,0
1030,49,0
1031,25,0
1032,16,0
1033,25,0
1034,11,0
1035,36,0
1036,5,0
1037,7,0
1038,24,0
1039,32,0
1040,40,0
1041,24,0
1042,4,0
1043,16,0
1044,35,0
1045,3,0
1046,27,0
1047,2,0
1048,13,0
1049,24,0
1050,39,21
1051,11,0
1052,8,0
1053,18,0
1054,55,0
1055,23,0
1056,8,0
1057,38,0
1058,10,0
1059,14,0
1060,2,0
1061,17,0
1062,3,0
1063,17,0
1064,10,0
1065,1,0
1066,6,0
1067,14,1
1068,18,0
1069,0,11
1070,4,0
1071,8,0
1072,6,6
1073,9,0
1074,7,0
1075,6,0
1076,5,0
1077,12,0
1078,2,0
1079,17,0
1080,15,0
1081,11,0
1082,18,0
1083,2,0
1084,16,0
1085,2,0
1086,9,0
1087,2,0
1088,3,0
1089,9,0
1090,3,0
1091,5,0
1092,4,0
1093,11,0
1094,7,0
1095,14,0
1096,1,0
1097,1,0
1098,4,0
1099,9,0
1100,15,0
1101,2,0
1102,1,0
1103,1,13
1104,2,0
1105,4,0
1106,2,0
1107,1,0
1108,1,0
1109,1,0
1110,4,3
1111,2,0
1112,9,0
1113,11,1
1114,1,0
1115,2,1
1116,3,2
1117,2,0
1118,5,0
1119,4,0
1120,5,0
1121,1,0
1122,2,0
1123,1,0
1124,3,0
1125,1,0
1126,1,0
1127,1,0
1128,1,0
1129,1,0
1130,1,0
1131,1,0
1132,1,0
1133,1,0
1134,1,0
1135,57,0
1136,37,0
1137,19,0
1138,65,0
1139,12,0
1140,24,0
1141,34,0
1142,16,0
1143,23,0
1144,9,0
1145,31,0
1146,6,0
1147,41,0
1148,6,3
1149,46,0
1150,13,0
1151,62,0
1152,57,0
1153,14,0
1154,6,0
1155,5,0
1156,7,0
1157,17,0
1158,22,0
1159,3,0
1160,5,0
1161,20,0
1162,31,0
1163,12,0
1164,3,0
1165,6,0
1166,6,0
1167,6,0
1168,42,0
1169,28,0
1170,1,0
1171,3,0
1172,16,0
1173,5,0
1174,1,0
1175,30,0
1176,20,0
1177,2,0
1178,7,0
1179,14,0
1180,10,0
1181,12,0
1182,17,0
1183,27,0
1184,30,0
1185,9,0
1186,14,0
1187,15,0
1188,17,0
1189,37,0
1190,4,0
1191,17,0
1192,11,0
1193,4,0
1194,3,0
1195,35,0
1196,0,2
1197,10,0
1198,6,0
1199,5,0
1200,9,0
1201,12,0
1202,21,0
1203,12,0
1204,7,4
1205,11,0
1206,13,0
1207,19,0
1208,13,0
1209,8,0
1210,1,10
1211,19,0
1212,3,0
1213,7,0
1214,1,0
1215,6,0
1216,5,0
1217,2,0
1218,7,0
1219,2,0
1220,5,0
1221,6,0
1222,4,0
1223,4,0
1224,4,0
1225,1,0
1226,3,0
1227,7,0
1228,3,0
1229,3,0
1230,2,0
1231,2,0
1232,7,0
1233,1,0
1234,1,0
1235,3,0
1236,2,0
1237,1,0
1238,0,2
1239,1,0
1240,1,0
1241,1,0
1242,3,1
1243,16,1
1244,26,0
1245,58,0
1246,20,0
1247,14,0
1248,11,0
1249,7,0
1250,22,0
1251,6,0
1252,28,0
1253,6,0
1254,165,0
1255,26,0
1256,12,0
1257,25,0
1258,42,0
1259,24,0
1260,22,0
1261,35,0
1262,6,0
1263,16,0
1264,16,0
1265,24,0
1266,42,0
1267,15,0
1268,10,0
1269,24,0
1270,14,0
1271,15,0
1272,5,0
1273,4,0
1274,29,0
1275,3,0
1276,4,0
1277,21,0
1278,9,0
1279,26,0
1280,1,0
1281,23,0
1282,36,0
1283,14,0
1284,2,0
1285,4,0
1286,24,0
1287,8,0
1288,25,0
1289,20,0
1290,2,0
1291,4,0
1292,2,0
1293,12,0
1294,14,0
1295,7,0
1296,17,0
1297,9,0
1298,3,12
1299,3,0
1300,1,0
1301,15,0
1302,6,0
1303,3,0
1304,15,2
1305,10,0
1306,26,0
1307,15,0
1308,13,0
1309,9,0
1310,21,0
1311,3,0
1312,5,0
1313,8,0
1314,10,0
1315,2,0
1316,1,0
1317,3,1
1318,6,0
1319,6,0
1320,5,1
1321,1,0
1322,2,0
1323,7,0
1324,30,0
1325,1,0
1326,9,0
1327,1,0
1328,5,0
1329,4,0
1330,3,0
1331,4,0
1332,8,0
1333,4,0
1334,1,0
1335,9,0
1336,1,0
1337,4,0
1338,8,0
1339,1,0
1340,8,0
1341,4,2
1342,0,1
1343,5,0
1344,4,0
1345,2,0
1346,1,0
1347,2,0
1348,1,0
1349,1,0
1350,38,0
1351,5,0
1352,63,0
1353,13,0
1354,16,0
1355,1,0
1356,13,0
1357,4,0
1358,11,0
1359,9,0
1360,96,0
1361,9,0
1362,24,0
1363,35,0
1364,25,0
1365,29,0
1366,25,2
1367,25,0
1368,3,8
1369,8,0
1370,26,0
1371,17,0
1372,3,0
1373,29,0
1374,2,0
1375,21,0
1376,30,0
1377,7,0
1378,12,0
1379,5,0
1380,12,0
1381,32,0
1382,3,0
1383,15,0
1384,4,7
1385,10,0
1386,6,0
1387,1,0
1388,30,0
1389,27,0
1390,2,0
1391,8,0
1392,6,0
1393,10,0
1394,29,0
1395,10,0
1396,8,0
1397,17,0
1398,25,0
1399,36,0
1400,6,0
1401,11,0
1402,7,0
1403,13,0
1404,16,0
1405,4,3
1406,11,0
1407,10,0
1408,7,1
1409,24,0
1410,8,0
1411,22,0
1412,7,0
1413,6,0
1414,24,0
1415,1,0
1416,1,0
1417,4,0
1418,1,0
1419,5,0
1420,9,0
1421,21,0
1422,7,0
1423,13,0
1424,3,0
1425,5,0
1426,20,0
1427,19,0
1428,1,0
1429,3,0
1430,5,0
1431,7,0
1432,10,0
1433,1,0
1434,14,0
1435,13,0
1436,4,0
1437,3,0
1438,5,0
1439,8,0
1440,3,0
1441,1,0
1442,2,0
1443,1,0
1444,2,0
1445,1,0
1446,3,0
1447,3,0
1448,2,0
1449,1,0
1450,5,0
1451,4,0
1452,1,0
1453,2,0
1454,1,0
1455,1,0
1456,2,0
1457,1,0
1458,1,0
1459,1,0
1460,2,0
1461,3,1
1462,1,0
1463,30,0
1464,21,0
1465,38,0
1466,55,0
1467,55,0
1468,50,0
1469,67,0
1470,15,0
1471,13,0
1472,24,0
1473,4,0
1474,7,0
1475,41,0
1476,9,0
1477,42,0
1478,17,0
1479,16,3
1480,19,0
1481,4,0
1482,13,0
1483,5,0
1484,20,0
1485,40,0
1486,14,0
1487,18,0
1488,22,0
1489,15,0
1490,22,0
1491,19,0
1492,29,0
1493,38,0
1494,5,0
1495,10,0
1496,6,0
1497,13,0
1498,9,0
1499,29,0
1500,23,0
1501,25,0
1502,28,0
1503,6,0
1504,25,0
1505,10,0
1506,4,0
1507,14,0
1508,3,0
1509,14,0
1510,3,0
1511,9,1
1512,3,0
1513,24,0
1514,12,4
1515,13,0
1516,3,0
1517,1,0
1518,3,0
1519,35,0
1520,11,0
1521,24,0
1522,8,0
1523,24,1
1524,8,0
1525,5,0
1526,10,0
1527,17,0
1528,7,0
1529,11,0
1530,6,0
1531,18,0
1532,7,0
1533,6,0
1534,12,0
1535,2,0
1536,1,0
1537,7,0
1538,15,0
1539,15,1
1540,6,0
1541,8,0
1542,5,0
1543,1,0
1544,10,0
1545,1,0
1546,4,2
1547,3,0
1548,3,0
1549,3,0
