product,brand,type,size,organic
p1,A,diet,5,0
p2,C,diet,8,0
p3,D,salty,25,1
p4,E,candy,8,0
p5,B,diet,6,0
p6,E,diet,2,0
p7,D,candy,5,0
p8,B,diet,6,0
p9,B,diet,6,0
p10,E,diet,2,1
p11,D,candy,5,1
p12,D,candy,5,1
p13,B,candy,15,0
p14,D,salty,25,0
p15,E,diet,2,0
p16,D,salty,25,0
p17,E,candy,8,1
p18,B,candy,15,0
p19,C,salty,30,0
p20,C,candy,5,0
p21,C,salty,30,0
p22,A,salty,10,0
p23,B,candy,15,0
p24,A,salty,10,0
p25,E,salty,26,1
p26,A,candy,25,1
p27,C,diet,8,0
p28,B,candy,15,0
p29,E,candy,8,1
p30,B,salty,30,1
p31,D,diet,15,1
p32,D,diet,15,1
p33,B,salty,30,0
p34,E,salty,26,0
p35,E,diet,2,0
p36,C,salty,30,0
p37,C,candy,5,0
p38,E,diet,2,1
p39,D,diet,15,0
p40,D,candy,5,0
p41,A,diet,5,0
p42,B,diet,6,0
p43,C,candy,5,1
p44,E,salty,26,0
p45,C,candy,5,1
p46,A,salty,10,0
p47,A,candy,25,0
p48,C,candy,5,0
p49,B,diet,6,0
p50,A,candy,25,0
p51,B,salty,30,0
p52,E,diet,2,0
p53,D,salty,25,0
p54,B,candy,15,1
p55,D,diet,15,0
p56,D,diet,15,0
p57,C,candy,5,0
p58,C,salty,30,0
p59,C,diet,8,0
p60,C,candy,5,0
p61,E,salty,26,1
p62,E,salty,26,0
p63,E,salty,26,0
p64,D,diet,15,0
p65,D,candy,5,0
p66,B,salty,30,1
p67,C,salty,30,1
p68,A,diet,5,0
p69,E,salty,26,0
p70,E,candy,8,0
p71,A,candy,25,1
p72,A,salty,10,1
p73,A,diet,5,0
p74,C,salty,30,0
p75,C,candy,5,0
p76,B,salty,30,0
p77,A,diet,5,0
p78,C,candy,5,1
p79,B,salty,30,1
p80,B,diet,6,1
p81,A,salty,10,1
p82,B,salty,30,0
p83,A,salty,10,0
p84,A,candy,25,1
p85,E,diet,2,0
p86,A,candy,25,1
p87,E,candy,8,1
p88,B,salty,30,1
p89,B,diet,6,0
p90,A,candy,25,0
p91,C,salty,30,0
p92,A,diet,5,0
p93,E,diet,2,0
p94,B,diet,6,1
p95,E,candy,8,1
p96,E,salty,26,0
p97,A,diet,5,0
p98,E,salty,26,0
p99,C,salty,30,0
p100,A,salty,10,1
p101,E,salty,26,0
p102,A,salty,10,0
p103,D,salty,25,1
p104,D,candy,5,0
p105,E,diet,2,0
p106,C,candy,5,1
p107,A,candy,25,0
p108,C,diet,8,1
p109,B,diet,6,0
p110,C,candy,5,1
p111,C,diet,8,1
p112,C,candy,5,1
p113,B,salty,30,0
p114,C,salty,30,0
p115,D,salty,25,0
p116,E,diet,2,1
p117,E,salty,26,0
p118,E,salty,26,0
p119,E,salty,26,1
p120,A,diet,5,0
p121,D,diet,15,1
p122,C,salty,30,0
p123,C,salty,30,1
p124,D,diet,15,1
p125,E,candy,8,0
p126,E,candy,8,1
p127,A,salty,10,0
p128,C,candy,5,1
p129,C,candy,5,0
p130,C,candy,5,1
p131,C,diet,8,1
p132,B,candy,15,1
p133,E,diet,2,1
p134,D,salty,25,0
p135,C,candy,5,1
p136,A,diet,5,0
p137,A,salty,10,1
p138,C,salty,30,0
p139,B,candy,15,1
p140,B,candy,15,0
p141,C,diet,8,1
p142,E,diet,2,0
p143,E,candy,8,1
p144,B,diet,6,0
p145,C,candy,5,0
p146,B,candy,15,1
p147,D,candy,5,0
p148,C,diet,8,0
p149,C,candy,5,1
p150,A,salty,10,1
